,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
16,Meta-Llama-3-70B,llama_33B,3610.0,0.43185595567867036,0.34847645429362883,599.0,301.0,0.006779633379789705,4.589315966585085e-36,,,0.0066360852815303935,0.6639690953536503,nq
17,Meta-Llama-3-70B,llama_65B,3610.0,0.43185595567867036,0.3817174515235457,575.0,181.0,0.006642425932566093,3.761923774482164e-14,,,0.006589799655516427,0.6744580711594458,nq
18,Meta-Llama-3-70B,mpt-30b,3610.0,0.43185595567867036,0.2614958448753463,879.0,615.0,0.008212724144251298,6.846311319568597e-105,,,0.00770774581366296,0.5145398768239375,nq
19,Meta-Llama-3-8B,Meta-Llama-3-70B,3610.0,0.29889196675900276,0.43185595567867036,758.0,-480.0,0.007626537339576845,4.53976323219707e-73,,,0.007298405639642165,0.5790925619704745,nq
20,Meta-Llama-3-8B,Mistral-7B-v0.1,3610.0,0.29889196675900276,0.2922437673130194,508.0,24.0,0.006243450232456867,0.3075072770183945,,,0.006242469658547626,0.6621696820868425,nq
21,Meta-Llama-3-8B,Mixtral-8x22B-v0.1,3610.0,0.29889196675900276,0.4218836565096953,724.0,-444.0,0.007453531328018677,2.8553874870162998e-65,,,0.007166926594214632,0.5927804946705761,nq
22,Meta-Llama-3-8B,Mixtral-8x7B-v0.1,3610.0,0.29889196675900276,0.36925207756232686,602.0,-254.0,0.0067965895547840985,1.157075224780438e-25,,,0.006694944915208835,0.6351836225854871,nq
23,Meta-Llama-3-8B,Qwen1.5-1.8B,3610.0,0.29889196675900276,0.10083102493074793,865.0,715.0,0.008147058819863015,2.51073859381952e-151,,,0.007450372310088609,0.36214980467042274,nq
24,Meta-Llama-3-8B,Qwen1.5-110B,3610.0,0.29889196675900276,0.41634349030470913,700.0,-424.0,0.007328951000178921,1.561798712959166e-61,,,0.007063443338637761,0.6036658317773738,nq
25,Meta-Llama-3-8B,Qwen1.5-14B,3610.0,0.29889196675900276,0.23573407202216065,606.0,228.0,0.006819132202266577,1.0233233797370523e-20,,,0.00673762570162143,0.5811519480164247,nq
